id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26106688,Updated Short North Loft - Steps from High St!,30302315,Evan,,Near North/University,39.97853092148466,-83.003332057697,Entire home/apt,81,1,0,,,1,40
26129203,"Perfect, Quiet, Roomy Townhouse- Work or a Getaway",27861358,Will,,Far Northwest,40.116829650519556,-83.0881850060313,Entire home/apt,55,2,17,2018-10-07,5.31,4,75
26164361,Massive 4BR/2BA Updated Townhome 5 Min To Downtown,58040421,Tom,,Near East,39.96002860568278,-82.95881297608764,Entire home/apt,107,1,9,2018-10-01,2.84,13,214
26167605,One Bedroom Apartment,98314595,Christina,,Near North/University,39.98712254979394,-83.01293576744663,Entire home/apt,60,1,7,2018-10-01,6.56,1,35
26182703,Private chill room in a cosi 2 bedroom apartment,120274099,Mo,,Near North/University,40.005974845947115,-83.00793449520143,Private room,44,1,9,2018-09-24,4.29,1,78
26196862,Downtown Studio Apartment With Lovely Skyline View,196889433,Shawn,,Downtown,39.961567228088526,-82.98653893216374,Entire home/apt,80,2,0,,,1,2
26267968,Buckeye Retreat OSU Area House sleeps 10,71859419,Dean,,West Olentangy,40.03074393161115,-83.0441599420854,Entire home/apt,200,2,2,2018-10-07,1.82,2,59
26282146,The Olde Towne Duplex #2,51959867,Stephen,,Near East,39.96468793829957,-82.97142300959236,Entire home/apt,175,4,2,2018-09-17,1.54,2,201
26303632,"Beautiful, Cozy Room near Nationwide Children's",91730355,Kelli,,Near South,39.94920982899201,-82.97283735230809,Private room,30,1,11,2018-09-15,3.44,3,125
26303879,Private Room in Short North/ South Campus Area,78944868,Ellen,,Near North/University,39.98976414468542,-83.00546673840918,Private room,43,1,19,2018-10-07,6.71,1,76
26317546,SoBe Arena District Penthouse Apartment,157636265,SoBeNY,,Downtown,39.965915832238274,-83.00013235756751,Entire home/apt,599,2,0,,,47,257
26317550,SoBe Arena District City 2 Bedroom Apartment!,157636265,SoBeNY,,Downtown,39.965859493587146,-83.00142286330417,Entire home/apt,599,2,0,,,47,240
26317557,SoBe Arena District 2 Bedroom/2 Bathroom Apartment,157636265,SoBeNY,,Downtown,39.96585747851802,-82.99984417353973,Entire home/apt,599,2,0,,,47,249
26317560,SoBe Arena District 2BR/2BA Apartment,157636265,SoBeNY,,Downtown,39.96427058618728,-82.99980590125341,Entire home/apt,599,2,0,,,47,246
26317563,SoBe Arena District 2 Bedroom Apartment,157636265,SoBeNY,,Downtown,39.96466063368086,-82.99958319912402,Entire home/apt,599,2,0,,,47,255
26317570,SoBe Arena District Premier Apartment,157636265,SoBeNY,,Downtown,39.96401540960246,-83.00127459094762,Entire home/apt,599,2,0,,,47,248
26317633,Sobe Holly View Flats 2 Bedroom Apartment,157636265,SoBeNY,,West Olentangy,39.98778838234549,-83.03433016256608,Entire home/apt,399,2,0,,,47,242
26317638,Sobe Holly View Flats 2BR/2BA,157636265,SoBeNY,,West Olentangy,39.98656543016363,-83.03380227407136,Entire home/apt,399,2,0,,,47,254
26317643,Sobe Holly View Flats 2 Bedroom Apartment,157636265,SoBeNY,,West Olentangy,39.98698020688367,-83.03283479143062,Entire home/apt,399,2,0,,,47,246
26317646,Sobe Holly View Flats 2BR/2BA,157636265,SoBeNY,,West Olentangy,39.98688862683682,-83.03452005146875,Entire home/apt,399,2,0,,,47,257
26317668,SoBe Residences on High St 2/2,157636265,SoBeNY,,Near North/University,40.002767058490406,-83.00835640237169,Entire home/apt,499,2,0,,,47,242
26317671,SoBe Residences on High St 5/3,157636265,SoBeNY,,Near North/University,40.003180991270405,-83.00752338040223,Entire home/apt,999,2,0,,,47,243
26317682,SoBe Residences on High St 5 Bedroom,157636265,SoBeNY,,Near North/University,40.00426080972253,-83.0094098077632,Entire home/apt,999,2,0,,,47,242
26321993,Guest Room on Private Floor near OSU & Short North,107306080,Rania,,Near North/University,39.98315591021356,-83.00077789031519,Private room,89,1,1,2018-09-03,0.77,2,2
26335766,Open 3 BR Unit ❤ of Columbus (Duplex Right Side),2994567,Mark,,Near North/University,40.008351975105455,-82.99754387969503,Entire home/apt,145,3,2,2018-08-27,0.88,4,346
26368947,Private Room/ OSU/Short North/ Fireplace/Parking,37425943,Steve,,Near North/University,39.989341632938434,-83.01306806081989,Private room,65,1,1,2018-07-29,0.40,2,278
26389338,Private hotel style room with a nice view,162683938,Fadi,,Northland,40.08592356827632,-82.96296929318517,Private room,40,1,3,2018-10-06,3,1,87
26396544,Urban Downtown Columbus- German Village,198494372,Nichole,,Downtown,39.95453282859501,-83.00219212251244,Entire home/apt,97,2,6,2018-10-06,1.73,1,41
26421500,German Village Getaway,101388075,Corey,,Downtown,39.95494481669678,-83.00254042494474,Entire home/apt,95,2,16,2018-10-08,5.27,1,125
26422010,New Albany Palmer House,198663742,David,,Rocky Fork-Blacklick,40.06631470951535,-82.84600127452238,Entire home/apt,250,1,0,,,1,20
26426223,Comforts of Home Near the Airport,180065774,Lewis,,Northeast,39.985199638707414,-82.91667957543262,Entire home/apt,62,1,34,2018-10-07,9.90,2,344
26428080,Quiet Private Room; Short North/OSU; Free Parking,37425943,Steve,,Near North/University,39.9893284085737,-83.01296770628294,Private room,50,1,6,2018-09-02,2.17,2,274
26441848,Cozy Private downtown room close to everything,26947336,Chandana,,Downtown,39.95434728324525,-82.9915900820442,Private room,55,1,8,2018-10-02,3.38,1,225
26462596,Stylish Southern Orchards Home * 2 Bedrooms,91730355,Kelli,,Near South,39.94831946071774,-82.97333211749873,Private room,70,1,1,2018-09-02,0.75,3,102
26499551,The Glen neighborhoods,199236044,Julie,,West Scioto,40.01965436637697,-83.10856635182526,Private room,90,1,14,2018-10-07,4.38,1,162
26513764,257 E 11th Ave,199418415,David,,Near North/University,39.99334159659742,-83.00028104275675,Entire home/apt,51,1,19,2018-08-11,5.88,1,0
26520321,Top Floor-Sand Volleyball-Bar&Grill + POOL!!!!,42675705,Corporate Housing Systems,,Hayden Run,40.063076506134244,-83.17103262317637,Entire home/apt,140,1,0,,,6,0
26520331,a kind home,177842548,N,,Northland,40.0624825378881,-82.98222581656857,Private room,75,1,0,,,5,90
26523261,"Downtown!! Views, Deck, Fully FURNISHED! Parking!",42675705,Corporate Housing Systems,,Downtown,39.95722475029484,-83.00053506270817,Entire home/apt,165,1,1,2018-07-23,0.37,6,0
26528307,Great Tuttle Crossing Community!,184134593,Malvina,,Hayden Run,40.07100870018839,-83.14908645775621,Entire home/apt,259,1,0,,,2,77
26528805,Great Tuttle Crossing Community-2b1,184134593,Malvina,,Hayden Run,40.0703517682845,-83.14969084696673,Entire home/apt,299,1,2,2018-09-09,1.28,2,78
26537559,Columbus campus apartment,199577324,Ryan,,Near North/University,40.011363003600266,-83.01585925544784,Shared room,76,1,0,,,1,362
26558043,Large Townhouse in UPSCALE New Albany! FURNISHED!!,42675705,Corporate Housing Systems,,Rocky Fork-Blacklick,40.094043132977106,-82.83216095786615,Entire home/apt,180,1,1,2018-07-07,0.31,6,0
26560051,Fabulous stay in modern apartment– 1/3 Mile to OSU,77531450,Tucker,,Near North/University,40.0085427448923,-83.00643324717966,Entire home/apt,119,2,9,2018-09-23,3.65,1,80
26623846,Futon and Couch space on OSU campus,45660064,Christopher,,Near North/University,40.01093667069015,-83.00360752963786,Shared room,28,1,2,2018-10-07,2,2,184
26623854,801 Polaris 1 Bedroom Apartment,198888357,Samantha,,Far North,40.149565390751654,-82.99772130099603,Entire home/apt,115,3,0,,,16,87
26625336,Gramercy New Albany 1 Bedroom Apartment,198888357,Samantha,,Rocky Fork-Blacklick,40.09770780672352,-82.83016353886417,Entire home/apt,104,3,0,,,16,87
26626822,Gramercy New Albany 2 Bedroom Apartment,198888357,Samantha,,Rocky Fork-Blacklick,40.0990521808713,-82.83189797304486,Entire home/apt,125,3,2,2018-08-18,0.86,16,87
26627788,a kind home 2,177842548,N,,Northland,40.06430478800035,-82.98345784542826,Private room,75,1,0,,,5,90
26628103,a kind home 3,177842548,N,,Northland,40.063968704750074,-82.98374278731356,Private room,75,1,0,,,5,90
26628219,A kind home 4,177842548,N,,Northland,40.06292570095867,-82.98368226375,Private room,75,1,0,,,5,90
26628426,A kind home 5,177842548,N,,Northland,40.063891272375564,-82.98386233439525,Private room,75,1,0,,,5,90
26631052,Polaris Place 2 Bedroom Apartment,198888357,Samantha,,Far North,40.14952440780598,-82.99155180744859,Entire home/apt,125,3,0,,,16,87
26631680,The best place for you,200193123,Franck,,Far East,39.93302965685801,-82.8363719788013,Private room,50,1,5,2018-08-19,1.61,2,179
26631896,Best Place,200193123,Franck,,Far East,39.93512683699954,-82.83549468840951,Private room,50,1,3,2018-09-03,0.99,2,179
26632322,Strathmoor 2 Bedroom Apartment Dublin,198888357,Samantha,,Hayden Run,40.065850908207494,-83.13029805499984,Entire home/apt,138,3,1,2018-07-22,0.37,16,87
26632598,Strathmoor 1 Bedroom Dublin,198888357,Samantha,,Hayden Run,40.06713457253418,-83.13153718685565,Entire home/apt,110,3,0,,,16,87
26632978,Strathmoor 1 Bedroom Dublin,198888357,Samantha,,Hayden Run,40.06537028481488,-83.13132781571115,Entire home/apt,110,3,0,,,16,87
26635090,Southern Charm in Southern Orchards,24878647,Laura,,Near South,39.948524246920144,-82.97451660225664,Private room,75,7,0,,,1,0
26639949,Spacious Columbus Duplex Steps To MAPFRE Stadium!!,55707307,Rob And Chris,,Near North/University,40.01315793942396,-82.99774197017106,Entire home/apt,98,1,2,2018-10-07,0.98,9,261
26642244,Cute house on quiet street in North Columbus,38673156,Megan,,North Linden,40.03656754502372,-82.97899167659182,Entire home/apt,60,1,4,2018-09-18,1.46,1,0
26656322,Private and Cozy Basement/Bedroom Welcoming You!,28586536,Kathryn,,Greenlawn/Frank Road,39.90910706694788,-83.06724615111281,Private room,49,1,5,2018-09-14,2.68,1,166
26669380,Cozy  1BR apartment in Grandview,140159384,Spencer,,West Olentangy,39.986204486998524,-83.03697653016263,Entire home/apt,61,1,24,2018-09-23,8.09,1,25
26686719,Beautiful New Albany Condo.,200633523,David,,Rocky Fork-Blacklick,40.1061413428265,-82.8235885217438,Private room,30,1,14,2018-10-09,4.77,1,287
26717456,OSU/CREW/OHIO STATE FAIR Large Cozy Single Home,178521644,Tonjia,,North Linden,40.015148262149424,-82.98515613359405,Entire home/apt,125,1,0,,,1,356
26717475,Suburban feel...City Thrill!,200900486,Daphné,,Eastland/Brice,39.91245364155474,-82.90272289571294,Private room,78,1,2,2018-08-07,0.67,2,83
26746817,Sunny Brownstone Garden Flat Downtown w/Garage,116400313,Nate,,Downtown,39.964275721936176,-82.99312672281964,Entire home/apt,119,2,7,2018-09-21,2.39,9,149
26751581,Modern Apartment in beautiful Grandview!,88535600,Amy,,West Olentangy,39.989844156454595,-83.02776259993347,Entire home/apt,68,1,10,2018-10-07,3.37,1,17
26751728,In the Heart of Downtown - 2 BR Place for Six!,182018507,SoBe,,Downtown,39.96620172940162,-83.00019049705239,Entire home/apt,196,1,1,2018-09-25,1,46,354
26751743,2 BR/2 Bathroom Apartment in the middle Downtown!,182018507,SoBe,,Downtown,39.96413460283746,-83.00014171977105,Entire home/apt,196,1,1,2018-09-16,1,46,352
26751759,2BR Apartment Near Nationwide Arena!,182018507,SoBe,,Downtown,39.96584054970319,-83.00140212236346,Entire home/apt,196,1,0,,,46,342
26751778,Amazing Luxury Downtown 2 Bedroom Apartment!,182018507,SoBe,,Downtown,39.96545395240818,-83.00103652237154,Entire home/apt,196,1,1,2018-09-02,0.75,46,346
26751797,Penthouse 2 Bedroom in the Heart of Downtown!,182018507,SoBe,,Downtown,39.96565876387514,-82.99977920796842,Entire home/apt,196,1,0,,,46,354
26751812,Steps to Capital Square- Opulent 2 Bedroom Apt!,182018507,SoBe,,Downtown,39.96474248511299,-83.00046402091452,Entire home/apt,196,1,0,,,46,350
26752902,Luxury loft apartment in historical building!,62908645,Hofit,,Downtown,39.95538251915384,-82.99504327376891,Entire home/apt,92,2,8,2018-09-25,3.20,2,159
26753704,Brand New 4BR/2BA Huge Home W/Patio & Gameroom,58040421,Tom,,Near East,39.96643565380719,-82.97737129417506,Entire home/apt,145,1,7,2018-10-05,3.33,13,212
26773706,Luxury Apartment at Tuttle Crossing!-2B,201317576,Malvina,,Hayden Run,40.060279742487936,-83.1288259214755,Entire home/apt,299,3,1,2018-09-17,1,2,84
26774716,Luxury Apartment at Tuttle Crossing!-3B,201317576,Malvina,,Hayden Run,40.061816046345896,-83.12868127695239,Entire home/apt,359,3,0,,,2,9
26776653,Immaculate 2B/1.5B Townhouse w/ Backyard & Parking,9152651,Jon,,Near South,39.948998029594804,-82.99146767067317,Entire home/apt,125,1,2,2018-09-16,0.67,12,138
26778179,Downtown Cbus! Free Garage Parking- Furnished,42675705,Corporate Housing Systems,,Downtown,39.957083621119146,-83.00189049977857,Entire home/apt,165,2,0,,,6,0
26778762,Fabulous King Bedroom aka the Cool Kids Club,65084307,Anairis A,,Westland,39.9556152151792,-83.15824724026551,Private room,100,1,2,2018-08-28,1.13,1,365
26781359,Cozy Brand New 3BR Home 5 Minutes from Downtown,58040421,Tom,,Near East,39.968405534485385,-82.9754587206937,Entire home/apt,140,1,7,2018-09-23,3.09,13,220
26799369,New Albany GEM! Furnished with POOL! NEW!!!!!,42675705,Corporate Housing Systems,,Rocky Fork-Blacklick,40.0938134985663,-82.8323302615335,Entire home/apt,180,1,3,2018-07-22,1.01,6,0
26829011,Private Room (5 mins to Ohio Stadium) Grandview,78069376,Kyle,,West Olentangy,39.994814706589054,-83.03870956636923,Private room,39,1,27,2018-10-07,9.76,1,76
26862729,Prestige B&B,200900486,Daphné,,Eastland/Brice,39.91281462027422,-82.90070236514923,Private room,78,1,3,2018-09-17,1.10,2,82
26866919,Short North Apartment w/ Gated Parking!,28665245,Allison,,Near North/University,39.98885167435326,-83.00444002863807,Entire home/apt,100,2,14,2018-10-07,5.60,1,144
26886570,Private Bedroom in Columbus (air bed),65250167,Marina,,Near North/University,39.985336979263664,-83.00875106825997,Private room,52,1,2,2018-08-01,0.75,2,0
26892912,Classic Home between Downtown & Airport,159799820,Happy,,Southeast,39.88176024434837,-82.82974674018297,Entire home/apt,87,2,3,2018-08-27,1.10,2,40
26921437,Super comfortable twin airbed in living room,65250167,Marina,,Near North/University,39.98541308747847,-83.00972165976961,Shared room,37,1,4,2018-08-03,1.36,2,0
26934315,"Great location ! Short North, downtown, OSU 1",126352484,Evette,,South Linden,39.98268287210507,-82.98787353507386,Entire home/apt,140,1,3,2018-09-17,1.48,3,170
26950140,SoBe Buckeye Flats Gigantic 4BR/4BA!,157636265,SoBeNY,,Near North/University,40.00732117811804,-83.01640171693535,Entire home/apt,999,2,0,,,47,246
26950152,SoBe Buckeye Flats Private 4BR/3BA!,157636265,SoBeNY,,Near North/University,40.0062437381189,-83.01627547449556,Entire home/apt,999,2,0,,,47,242
26950163,SoBe Buckeye Flats Superb 6BR/4BA!,157636265,SoBeNY,,Near North/University,40.006006660572204,-83.0170948217442,Entire home/apt,999,2,0,,,47,231
26955033,"Central: OSU, Arena District & Downtown",158324654,Astor,,Near North/University,39.9741798600547,-83.01301202491598,Private room,25,1,23,2018-10-07,8.52,2,178
26958606,Huge NEW Brick 3BR/2BA Home Minutes to Downtown,58040421,Tom,,Near East,39.969320120049275,-82.97571455869188,Entire home/apt,139,1,5,2018-09-23,2.24,13,203
26981039,The Olde Towne Duplex #1,51959867,Stephen,,Near East,39.96480070367235,-82.97104462987592,Entire home/apt,66,3,1,2018-09-18,1,2,243
26989758,SoBe Holly View Flats 2/2 Loft!,157636265,SoBeNY,,West Olentangy,39.98721373589697,-83.03310206806464,Entire home/apt,499,2,0,,,47,257
26992600,Ideal space for group travelers! Olde Towne East,203087766,Michael,,Near East,39.95608212850917,-82.9771920686748,Entire home/apt,105,1,10,2018-10-07,4.48,1,135
26993507,Retro Clintonville Home: MCM to Modern Comfort,4842520,Genie,,Clintonville,40.057173191636224,-83.01363525696826,Private room,49,2,0,,,1,0
26995362,Brand New Apartment- Ikea & Polaris Mall Area,192619839,Melanie,,Far North,40.13798896406751,-82.9877637250125,Private room,60,1,11,2018-10-08,5.24,1,80
27020716,Modern Two Bedroom In Blacklick,71385188,Jayda,,Far East,39.99051201448658,-82.81377950605403,Entire home/apt,70,2,7,2018-09-25,2.80,1,0
27067214,Columbus House,203464569,Anitra,,Franklinton,39.95114487463895,-83.03364781628532,Private room,256,1,0,,,1,364
27068144,★Queen Bed★Riverside OSU★Laundry★COTA/CABS,41002453,Jerry,,West Olentangy,40.022418880215916,-83.0352993474213,Private room,32,1,30,2018-09-30,10.84,9,333
27080349,Charming German Village House- private room,59313378,Megan,,Near South,39.947484140002864,-82.98378753554644,Private room,63,2,6,2018-09-17,2.40,1,8
27083885,★Queen Bed★OSU/Riverside★BUS/Walk★Updated★UV★,41002453,Jerry,,West Olentangy,40.02062912263142,-83.03420144994575,Private room,33,1,17,2018-10-07,6.22,9,337
27083994,★Memory Foam★OSU/Riverside★Walk/Bus★Updated★,41002453,Jerry,,West Olentangy,40.0225288108216,-83.03356374385476,Private room,32,1,22,2018-10-07,8.05,9,351
27084298,★Queen Bed★TV★Desk★OSU/Riverside★Sofa Bed★,41002453,Jerry,,West Olentangy,40.02174611215688,-83.03487234932506,Private room,35,1,15,2018-10-06,5.42,9,335
27089085,Guest Room #2 at Willis Park,87842332,Christopher,,Eastmoor/Walnut Ridge,39.944401625586714,-82.8648748109881,Private room,39,1,15,2018-10-08,6.25,2,82
27107462,Spare bedroom w/ queen size bed in Northland area,61176370,Kat & Julie,,North Linden,40.05738424143263,-82.97725895700651,Private room,35,1,16,2018-10-08,6.15,1,172
27130236,Cozy German Village Apartment,105624137,Carrie,,Near South,39.93819640951759,-82.986230991166,Entire home/apt,115,1,5,2018-09-15,2.31,1,38
27192875,1 Bedroom- minutes away from OSU with free parking,87065129,Meg,,Near North/University,39.99564677034592,-83.00022222090242,Private room,55,1,5,2018-10-07,2.42,1,14
27193560,Glen Echo Cubby,138329748,Julia,,Near North/University,40.01624394645509,-82.99917455054934,Private room,65,1,0,,,2,6
27201558,Completely Renovated 3BR/2BA 1 Mile to Downtown,58040421,Tom,,Near East,39.97103011847836,-82.9736964294289,Entire home/apt,129,1,7,2018-10-07,3.89,13,213
27203067,Quaint and Quiet Merion Village Home!,34599151,David,,Near South,39.93131869735125,-82.98850972714041,Entire home/apt,89,1,11,2018-10-07,4.40,1,55
27223749,Whole House Upland Dr,39662644,Paul,,Northland,40.06645391521028,-82.98987560342233,Entire home/apt,125,2,0,,,9,70
